videoPath,frame,shotPhase,head_position,rifle_butt_placement,non_firing_hand_position,elbow_placement,natural_point_of_aim,balance,relaxation
./assets/shooting-video.mov,730,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,731,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,732,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,733,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,734,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,735,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,736,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,737,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,738,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,739,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,740,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,741,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,742,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,743,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,744,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,745,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,746,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,747,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,748,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,749,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,750,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,751,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,752,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,753,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,754,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,755,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,756,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,757,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,758,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,759,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,760,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,761,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,762,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,763,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,764,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,765,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,766,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,767,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,768,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,769,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,770,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,771,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,772,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,773,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,774,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,775,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,776,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,777,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,778,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,779,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,780,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,781,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,782,Breathing Control,good,good,good,good,bad,bad,bad
./assets/shooting-video.mov,783,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,784,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,785,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,786,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,787,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,788,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,789,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,790,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,791,Breathing Control,good,good,good,good,good,bad,bad
./assets/shooting-video.mov,792,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,793,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,794,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,795,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,796,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,797,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,798,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,799,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,800,Breathing Control,good,good,good,good,good,good,bad
./assets/shooting-video.mov,801,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,802,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,803,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,804,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,805,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,806,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,807,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,808,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,809,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,810,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,811,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,812,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,813,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,814,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,815,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,816,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,817,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,818,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,819,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,820,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,821,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,822,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,823,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,824,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,825,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,826,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,827,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,828,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,829,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,830,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,831,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,832,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,833,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,834,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,835,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,836,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,837,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,838,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,839,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,840,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,841,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,842,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,843,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,844,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,845,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,846,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,847,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,848,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,849,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,850,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,851,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,852,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,853,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,854,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,855,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,856,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,857,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,858,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,859,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,860,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,861,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,862,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,863,Breathing Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,864,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,865,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,866,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,867,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,868,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,869,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,870,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,871,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,872,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,873,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,874,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,875,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,876,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,877,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,878,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,879,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,880,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,881,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,882,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,883,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,884,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,885,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,886,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,887,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,888,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,889,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,890,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,891,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,892,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,893,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,894,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,895,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,896,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,897,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,898,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,899,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,900,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,901,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,902,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,903,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,904,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,905,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,906,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,907,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,908,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,909,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,910,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,911,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,912,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,913,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,914,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,915,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,916,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,917,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,918,Trigger Control,good,good,good,good,good,good,good
./assets/shooting-video.mov,919,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,920,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,921,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,922,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,923,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,924,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,925,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,926,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,927,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,928,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,929,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,930,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,931,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,932,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,933,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,934,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,935,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,936,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,937,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,938,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,939,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,940,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,941,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,942,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,943,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,944,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,945,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,946,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,947,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,948,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,949,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,950,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,951,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,952,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,953,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,954,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,955,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,956,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,957,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,958,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,959,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,960,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,961,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,962,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,963,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,964,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,965,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,966,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,967,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,968,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,969,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,970,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,971,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,972,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,973,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,974,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,975,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,976,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,977,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,978,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,979,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,980,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,981,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,982,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,983,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,984,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,985,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,986,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,987,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,988,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,989,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,990,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,991,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,992,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,993,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,994,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,995,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,996,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,997,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,998,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,999,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1000,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1001,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1002,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1003,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1004,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1005,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1006,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1007,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1008,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1009,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1010,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1011,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1012,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1013,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1014,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1015,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1016,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1017,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1018,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1019,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1020,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1021,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1022,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1023,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1024,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1025,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1026,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1027,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1028,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1029,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1030,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1031,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1032,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1033,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1034,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1035,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1036,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1037,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1038,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1039,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1040,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1041,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1042,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1043,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1044,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1045,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1046,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1047,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1048,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1049,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1050,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1051,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1052,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1053,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1054,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1055,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1056,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1057,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1058,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1059,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1060,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1061,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1062,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1063,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1064,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1065,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1066,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1067,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1068,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1069,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1070,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1071,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1072,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1073,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1074,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1075,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1076,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1077,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1078,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1079,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1080,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1081,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1082,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1083,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1084,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1085,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1086,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1087,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1088,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1089,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1090,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1091,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1092,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1093,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1094,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1095,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1096,Follow Through,good,good,good,good,good,good,good
./assets/shooting-video.mov,1097,Follow Through,good,good,good,good,good,good,good
